branch,file_path,also_appears_in,spreadsheet_row,column,severity,finding
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,18,L,WARN,"policy_lifecycle_phases_list (L) lists 6 phase(s), inconsistent with policy_circularity (K)=1.0 bucket."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,18,O,ERROR,policy_score (O)=0.58 does not equal (G+I+K+M)/4 = (0.2+1.0+1.0+0.5)/4 = 0.675.
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,19,G,ERROR,"policy_type (G)=0.2 is not one of the allowed values {0.25, 0.5, 0.75, 1}."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,19,J,WARN,"policy_sectors_list (J) lists 1 sector(s) ('all sectors; fisheries; aquaculture; packaging; plastics; waste management; municipalities; construction; textiles; electronics; food; retail; public procurement; finance'), inconsistent with policy_integration (I)=1.0 bucket. Recount sectors or adjust I."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,19,L,ERROR,"policy_lifecycle_phases_list (L) contains 'use/consumption', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,19,L,ERROR,"policy_lifecycle_phases_list (L) contains 'end-of-life', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,19,L,ERROR,"policy_lifecycle_phases_list (L) contains 'litter/pollution', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,19,L,WARN,"policy_lifecycle_phases_list (L) lists 6 phase(s), inconsistent with policy_circularity (K)=1.0 bucket."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,19,O,ERROR,policy_score (O)=0.58 does not equal (G+I+K+M)/4 = (0.2+1.0+1.0+0.5)/4 = 0.675.
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,19,V,ERROR,instrument_score (V)=0.35 does not equal S×(P+T)/2 = 0.0×(0.2+0.5)/2 = 0.000.
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,20,G,ERROR,"policy_type (G)=0.2 is not one of the allowed values {0.25, 0.5, 0.75, 1}."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,20,J,WARN,"policy_sectors_list (J) lists 1 sector(s) ('all sectors; fisheries; aquaculture; packaging; plastics; waste management; municipalities; construction; textiles; electronics; food; retail; public procurement; finance'), inconsistent with policy_integration (I)=1.0 bucket. Recount sectors or adjust I."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,20,L,ERROR,"policy_lifecycle_phases_list (L) contains 'use/consumption', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,20,L,ERROR,"policy_lifecycle_phases_list (L) contains 'end-of-life', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,20,L,ERROR,"policy_lifecycle_phases_list (L) contains 'litter/pollution', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,20,L,WARN,"policy_lifecycle_phases_list (L) lists 6 phase(s), inconsistent with policy_circularity (K)=1.0 bucket."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,20,O,ERROR,policy_score (O)=0.58 does not equal (G+I+K+M)/4 = (0.2+1.0+1.0+0.5)/4 = 0.675.
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,20,Q,ERROR,"instrument_lifecycle_stage (Q)='Use/Consumption' is not one of the allowed title-case values ['Consumption', 'End of life', 'Environmental leakage', 'Production', 'Recycling', 'Waste management'] (Rule 4)."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,20,V,ERROR,instrument_score (V)=0.35 does not equal S×(P+T)/2 = 0.0×(0.2+0.5)/2 = 0.000.
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,21,G,ERROR,"policy_type (G)=0.2 is not one of the allowed values {0.25, 0.5, 0.75, 1}."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,21,J,WARN,"policy_sectors_list (J) lists 1 sector(s) ('all sectors; fisheries; aquaculture; packaging; plastics; waste management; municipalities; construction; textiles; electronics; food; retail; public procurement; finance'), inconsistent with policy_integration (I)=1.0 bucket. Recount sectors or adjust I."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,21,L,ERROR,"policy_lifecycle_phases_list (L) contains 'use/consumption', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,21,L,ERROR,"policy_lifecycle_phases_list (L) contains 'end-of-life', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,21,L,ERROR,"policy_lifecycle_phases_list (L) contains 'litter/pollution', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,21,L,WARN,"policy_lifecycle_phases_list (L) lists 6 phase(s), inconsistent with policy_circularity (K)=1.0 bucket."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,21,O,ERROR,policy_score (O)=0.58 does not equal (G+I+K+M)/4 = (0.2+1.0+1.0+0.5)/4 = 0.675.
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,21,V,ERROR,instrument_score (V)=0.35 does not equal S×(P+T)/2 = 0.0×(0.2+0.5)/2 = 0.000.
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,22,G,ERROR,"policy_type (G)=0.2 is not one of the allowed values {0.25, 0.5, 0.75, 1}."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,22,J,WARN,"policy_sectors_list (J) lists 1 sector(s) ('all sectors; fisheries; aquaculture; packaging; plastics; waste management; municipalities; construction; textiles; electronics; food; retail; public procurement; finance'), inconsistent with policy_integration (I)=1.0 bucket. Recount sectors or adjust I."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,22,L,ERROR,"policy_lifecycle_phases_list (L) contains 'use/consumption', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,22,L,ERROR,"policy_lifecycle_phases_list (L) contains 'end-of-life', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,22,L,ERROR,"policy_lifecycle_phases_list (L) contains 'litter/pollution', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,22,L,WARN,"policy_lifecycle_phases_list (L) lists 6 phase(s), inconsistent with policy_circularity (K)=1.0 bucket."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,22,O,ERROR,policy_score (O)=0.58 does not equal (G+I+K+M)/4 = (0.2+1.0+1.0+0.5)/4 = 0.675.
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,22,V,ERROR,instrument_score (V)=0.35 does not equal S×(P+T)/2 = 0.0×(0.2+0.5)/2 = 0.000.
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,23,G,ERROR,"policy_type (G)=0.2 is not one of the allowed values {0.25, 0.5, 0.75, 1}."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,23,J,WARN,"policy_sectors_list (J) lists 1 sector(s) ('all sectors; fisheries; aquaculture; packaging; plastics; waste management; municipalities; construction; textiles; electronics; food; retail; public procurement; finance'), inconsistent with policy_integration (I)=1.0 bucket. Recount sectors or adjust I."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,23,L,ERROR,"policy_lifecycle_phases_list (L) contains 'use/consumption', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,23,L,ERROR,"policy_lifecycle_phases_list (L) contains 'end-of-life', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,23,L,ERROR,"policy_lifecycle_phases_list (L) contains 'litter/pollution', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,23,L,WARN,"policy_lifecycle_phases_list (L) lists 6 phase(s), inconsistent with policy_circularity (K)=1.0 bucket."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,23,O,ERROR,policy_score (O)=0.58 does not equal (G+I+K+M)/4 = (0.2+1.0+1.0+0.5)/4 = 0.675.
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,23,V,ERROR,instrument_score (V)=0.475 does not equal S×(P+T)/2 = 0.0×(0.2+0.75)/2 = 0.000.
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,24,G,ERROR,"policy_type (G)=0.2 is not one of the allowed values {0.25, 0.5, 0.75, 1}."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,24,J,WARN,"policy_sectors_list (J) lists 1 sector(s) ('all sectors; fisheries; aquaculture; packaging; plastics; waste management; municipalities; construction; textiles; electronics; food; retail; public procurement; finance'), inconsistent with policy_integration (I)=1.0 bucket. Recount sectors or adjust I."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,24,L,ERROR,"policy_lifecycle_phases_list (L) contains 'use/consumption', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,24,L,ERROR,"policy_lifecycle_phases_list (L) contains 'end-of-life', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,24,L,ERROR,"policy_lifecycle_phases_list (L) contains 'litter/pollution', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,24,L,WARN,"policy_lifecycle_phases_list (L) lists 6 phase(s), inconsistent with policy_circularity (K)=1.0 bucket."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,24,O,ERROR,policy_score (O)=0.58 does not equal (G+I+K+M)/4 = (0.2+1.0+1.0+0.5)/4 = 0.675.
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,24,Q,ERROR,"instrument_lifecycle_stage (Q)='End-of-life' is not one of the allowed title-case values ['Consumption', 'End of life', 'Environmental leakage', 'Production', 'Recycling', 'Waste management'] (Rule 4)."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,25,G,ERROR,"policy_type (G)=0.2 is not one of the allowed values {0.25, 0.5, 0.75, 1}."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,25,J,WARN,"policy_sectors_list (J) lists 1 sector(s) ('all sectors; fisheries; aquaculture; packaging; plastics; waste management; municipalities; construction; textiles; electronics; food; retail; public procurement; finance'), inconsistent with policy_integration (I)=1.0 bucket. Recount sectors or adjust I."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,25,L,ERROR,"policy_lifecycle_phases_list (L) contains 'use/consumption', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,25,L,ERROR,"policy_lifecycle_phases_list (L) contains 'end-of-life', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,25,L,ERROR,"policy_lifecycle_phases_list (L) contains 'litter/pollution', not one of the 5 allowed phases (production, consumption, recycling, disposal, environmental leakage)."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,25,L,WARN,"policy_lifecycle_phases_list (L) lists 6 phase(s), inconsistent with policy_circularity (K)=1.0 bucket."
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,25,O,ERROR,policy_score (O)=0.58 does not equal (G+I+K+M)/4 = (0.2+1.0+1.0+0.5)/4 = 0.675.
cursor/4p-index-handlingsplan-sirkulaer-65aa,4P_Index_Handlingsplan_Sirkulaer.xlsx,,25,V,ERROR,instrument_score (V)=0.35 does not equal S×(P+T)/2 = 0.0×(0.2+0.5)/2 = 0.000.
cursor/4p-index-karnali-tourism-masterplan-376f,4p_index_nswmp_2079_2022.xlsx,,,,ERROR,"This file inserts column(s) not defined in the prompt's fixed A-W schema (['Col X\n—']), which shifts every subsequent column's letter out of alignment. Per the prompt, only columns A through W (in that exact order/meaning) should be used; extra fields should either be dropped or appended after column W, not inserted earlier."
cursor/4p-index-karnali-tourism-masterplan-376f,4p_index_nswmp_2079_2022.xlsx,,5,J,WARN,"policy_sectors_list (J) entry 'private sector/PPP' is not lower case (Coding Rules require lower case, comma-separated)."
cursor/4p-index-karnali-tourism-masterplan-376f,4p_index_nswmp_2079_2022.xlsx,,5,S,REVIEW,"instrument_in_force (S)=0, but the description/implementation text contains mandatory language ('shall' / 'must' / 'is prohibited') with no enabling-power language. Per Rule 12, re-check whether S should be 1."
cursor/4p-index-karnali-tourism-masterplan-376f,4p_index_nswmp_2079_2022.xlsx,,5,P,REVIEW,"instrument_description/comments mention coordination/multi-level governance responsibilities, but instrument_type (P)=1.0 is not 0.40 and Col W does not note the coordination aspect alongside a higher-scoring instrument type. Per Rule 11, verify P should be 0.40, or add a note in W justifying the higher score."
cursor/4p-index-karnali-tourism-masterplan-376f,4p_index_nswmp_2079_2022.xlsx,,6,J,WARN,"policy_sectors_list (J) entry 'private sector/PPP' is not lower case (Coding Rules require lower case, comma-separated)."
cursor/4p-index-karnali-tourism-masterplan-376f,4p_index_nswmp_2079_2022.xlsx,,6,P,REVIEW,"instrument_description/comments mention coordination/multi-level governance responsibilities, but instrument_type (P)=1.0 is not 0.40 and Col W does not note the coordination aspect alongside a higher-scoring instrument type. Per Rule 11, verify P should be 0.40, or add a note in W justifying the higher score."
cursor/4p-index-karnali-tourism-masterplan-376f,4p_index_nswmp_2079_2022.xlsx,,7,J,WARN,"policy_sectors_list (J) entry 'private sector/PPP' is not lower case (Coding Rules require lower case, comma-separated)."
cursor/4p-index-karnali-tourism-masterplan-376f,4p_index_nswmp_2079_2022.xlsx,,7,P,REVIEW,"instrument_description/comments mention coordination/multi-level governance responsibilities, but instrument_type (P)=0.6 is not 0.40 and Col W does not note the coordination aspect alongside a higher-scoring instrument type. Per Rule 11, verify P should be 0.40, or add a note in W justifying the higher score."
cursor/peru-dl-1278-4p-index-d350,output/peru-dl-1278/Peru_DL_1278_4P_Index_Coding.xlsx,,,,ERROR,"This file inserts column(s) not defined in the prompt's fixed A-W schema (['B — policy_name_en', 'C — country']), which shifts every subsequent column's letter out of alignment. For example: file labels its 'policy_url' column as 'D' (should be 'B' per the prompt); file labels its 'policy_year' column as 'E' (should be 'C' per the prompt); file labels its 'policy_objective' column as 'F' (should be 'D' per the prompt); file labels its 'policy_target' column as 'G' (should be 'E' per the prompt); file labels its 'policy_target_text' column as 'H' (should be 'F' per the prompt); file labels its 'policy_type' column as 'I' (should be 'G' per the prompt). Per the prompt, only columns A through W (in that exact order/meaning) should be used; extra fields should either be dropped or appended after column W, not inserted earlier."
cursor/peru-dl-1278-4p-index-d350,output/peru-dl-1278/Peru_DL_1278_4P_Index_Coding.xlsx,,2,O,ERROR,"policy_score (O) varies across rows of the same policy ([0.79, 0.83, 0.87, 0.91, 0.95]); per the prompt O is a policy-level field and MUST be identical across every instrument row for this policy (rows [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36])."
cursor/peru-dl-1278-4p-index-d350,output/peru-dl-1278/Peru_DL_1278_4P_Index_Coding.xlsx,,6,O,ERROR,policy_score (O)=0.79 does not equal (G+I+K+M)/4 = (0.75+1.0+1.0+1.0)/4 = 0.938.
cursor/peru-dl-1278-4p-index-d350,output/peru-dl-1278/Peru_DL_1278_4P_Index_Coding.xlsx,,9,O,ERROR,policy_score (O)=0.79 does not equal (G+I+K+M)/4 = (0.75+1.0+1.0+1.0)/4 = 0.938.
cursor/peru-dl-1278-4p-index-d350,output/peru-dl-1278/Peru_DL_1278_4P_Index_Coding.xlsx,,10,S,REVIEW,"instrument_in_force (S)=1, but the description/implementation text only shows enabling-power language ('may' / 'is authorised to') with no mandatory language and no evidence the power has been operationalised by a subordinate instrument. Per Rule 12, re-check whether S should be 0."
